date,open,high,low,close,volume,barCount,average
20201224  10:36:45,133.26,133.26,133.2,133.2,416,105,133.225
20201224  10:37:00,133.21,133.21,133.08,133.11,1149,314,133.142
20201224  10:37:15,133.11,133.16,133.11,133.13,584,170,133.13
20201224  10:37:30,133.13,133.18,133.09,133.18,835,319,133.131
20201224  10:37:45,133.18,133.19,133.14,133.15,542,187,133.165
20201224  10:38:00,133.16,133.16,133.1,133.11,739,252,133.125
20201224  10:38:15,133.11,133.12,133.01,133.02,1133,248,133.066
20201224  10:38:30,133.0,133.05,132.91,133.01,1796,601,132.983
20201224  10:38:45,133.0,133.02,132.89,132.91,1094,330,132.949
20201224  10:39:00,132.91,132.99,132.89,132.94,1112,370,132.932
20201224  10:39:15,132.94,132.96,132.92,132.92,301,130,132.937
20201224  10:39:30,132.94,132.99,132.93,132.98,736,303,132.973
20201224  10:39:45,132.99,133.03,132.98,133.01,464,165,133.008
20201224  10:40:00,133.02,133.07,133.02,133.06,738,280,133.043
20201224  10:40:15,133.07,133.14,133.05,133.14,805,207,133.097
20201224  10:40:30,133.14,133.16,133.12,133.13,805,207,133.139
20201224  10:40:45,133.14,133.18,133.14,133.16,523,168,133.159
20201224  10:41:00,133.17,133.22,133.13,133.22,979,338,133.169
20201224  10:41:15,133.22,133.22,133.16,133.17,577,201,133.187
20201224  10:41:30,133.17,133.17,133.11,133.13,382,135,133.135
20201224  10:41:45,133.13,133.13,133.11,133.11,135,49,133.121
20201224  10:42:00,133.11,133.12,133.01,133.02,559,202,133.063
20201224  10:42:15,133.01,133.03,133.0,133.01,601,169,133.006
20201224  10:42:30,133.0,133.01,132.93,132.96,538,173,132.97
20201224  10:42:45,132.97,132.99,132.94,132.96,369,108,132.962
20201224  10:43:00,132.95,132.97,132.91,132.92,377,119,132.93
20201224  10:43:15,132.92,132.94,132.86,132.92,466,196,132.906
20201224  10:43:30,132.93,132.95,132.91,132.93,244,96,132.929
20201224  10:43:45,132.93,132.95,132.92,132.93,251,76,132.941
20201224  10:44:00,132.93,132.93,132.83,132.87,481,193,132.88
20201224  10:44:15,132.87,132.9,132.83,132.88,260,96,132.859
20201224  10:44:30,132.89,132.91,132.85,132.85,303,120,132.888
20201224  10:44:45,132.86,132.87,132.84,132.84,528,129,132.852
20201224  10:45:00,132.84,132.85,132.75,132.77,866,287,132.814
20201224  10:45:15,132.78,132.88,132.76,132.85,688,190,132.831
20201224  10:45:30,132.86,132.89,132.85,132.89,454,136,132.879
20201224  10:45:45,132.88,132.89,132.86,132.87,341,91,132.879
20201224  10:46:00,132.88,132.94,132.86,132.92,807,258,132.905
20201224  10:46:15,132.92,132.96,132.92,132.95,333,129,132.942
20201224  10:46:30,132.94,132.95,132.85,132.87,636,177,132.886
20201224  10:46:45,132.88,132.95,132.88,132.94,294,126,132.905
20201224  10:47:00,132.93,132.94,132.87,132.88,335,116,132.91
20201224  10:47:15,132.88,132.93,132.84,132.93,679,207,132.863
20201224  10:47:30,132.92,132.93,132.91,132.92,425,102,132.924
20201224  10:47:45,132.93,132.93,132.9,132.93,329,79,132.923
20201224  10:48:00,132.93,132.93,132.85,132.86,374,162,132.89
20201224  10:48:15,132.86,133.02,132.86,132.99,1029,353,132.976
20201224  10:48:30,132.99,133.0,132.95,132.95,382,107,132.982
20201224  10:48:45,132.95,132.96,132.93,132.94,246,54,132.943
20201224  10:49:00,132.93,133.0,132.93,133.0,460,148,132.978
20201224  10:49:15,133.0,133.0,132.96,132.98,400,83,132.986
20201224  10:49:30,132.97,132.98,132.94,132.96,188,107,132.96
20201224  10:49:45,132.96,132.98,132.94,132.96,186,73,132.96
20201224  10:50:00,132.96,133.0,132.93,132.98,337,151,132.969
20201224  10:50:15,132.98,133.0,132.95,132.97,259,97,132.974
20201224  10:50:30,132.97,133.0,132.96,133.0,359,133,132.989
20201224  10:50:45,133.0,133.02,132.99,133.02,262,116,132.998
20201224  10:51:00,133.02,133.09,133.01,133.08,838,293,133.045
20201224  10:51:15,133.09,133.09,133.02,133.08,573,202,133.06
20201224  10:51:30,133.08,133.08,133.03,133.05,306,141,133.064
20201224  10:51:45,133.07,133.08,132.98,133.01,678,194,133.021
20201224  10:52:00,133.01,133.03,132.98,132.98,374,129,133.0
20201224  10:52:15,132.97,132.98,132.93,132.95,412,120,132.953
20201224  10:52:30,132.96,132.96,132.91,132.92,373,90,132.942
20201224  10:52:45,132.92,132.93,132.89,132.92,523,150,132.909
20201224  10:53:00,132.92,132.94,132.86,132.9,542,186,132.896
20201224  10:53:15,132.9,132.9,132.83,132.83,340,120,132.851
20201224  10:53:30,132.83,132.86,132.8,132.85,522,175,132.829
20201224  10:53:45,132.85,132.88,132.83,132.85,359,104,132.858
20201224  10:54:00,132.84,132.86,132.82,132.83,415,114,132.838
20201224  10:54:15,132.84,132.89,132.82,132.89,274,84,132.86
20201224  10:54:30,132.89,132.92,132.88,132.89,268,94,132.903
20201224  10:54:45,132.89,132.89,132.86,132.86,191,40,132.873
20201224  10:55:00,132.86,132.87,132.82,132.83,454,106,132.833
20201224  10:55:15,132.82,132.83,132.79,132.79,530,136,132.811
20201224  10:55:30,132.78,132.83,132.73,132.81,785,225,132.768
20201224  10:55:45,132.81,132.87,132.76,132.82,598,209,132.833
20201224  10:56:00,132.81,132.83,132.72,132.73,602,173,132.749
20201224  10:56:15,132.74,132.74,132.66,132.67,1258,210,132.686
20201224  10:56:30,132.68,132.72,132.67,132.7,557,175,132.7
20201224  10:56:45,132.7,132.75,132.69,132.69,419,93,132.719
20201224  10:57:00,132.69,132.7,132.68,132.69,393,83,132.685
20201224  10:57:15,132.68,132.69,132.64,132.69,479,151,132.657
20201224  10:57:30,132.69,132.71,132.65,132.66,417,133,132.672
20201224  10:57:45,132.66,132.66,132.6,132.62,614,161,132.621
20201224  10:58:00,132.62,132.65,132.58,132.64,427,167,132.621
20201224  10:58:15,132.65,132.71,132.64,132.69,837,236,132.678
20201224  10:58:30,132.7,132.72,132.64,132.64,588,166,132.664
20201224  10:58:45,132.65,132.69,132.6,132.63,482,143,132.642
20201224  10:59:00,132.63,132.7,132.62,132.63,527,181,132.661
20201224  10:59:15,132.63,132.66,132.6,132.62,369,133,132.629
20201224  10:59:30,132.62,132.62,132.57,132.61,474,137,132.594
20201224  10:59:45,132.62,132.62,132.51,132.52,561,201,132.556
20201224  11:00:00,132.52,132.56,132.5,132.52,714,270,132.526
20201224  11:00:15,132.52,132.57,132.49,132.53,1179,264,132.517
20201224  11:00:30,132.53,132.54,132.47,132.47,585,181,132.494
20201224  11:00:45,132.47,132.48,132.38,132.42,1165,392,132.419
20201224  11:01:00,132.42,132.43,132.37,132.38,603,222,132.404
20201224  11:01:15,132.37,132.39,132.37,132.38,651,227,132.381
20201224  11:01:30,132.38,132.42,132.36,132.41,625,230,132.391
20201224  11:01:45,132.41,132.43,132.39,132.41,353,119,132.413
20201224  11:02:00,132.41,132.41,132.35,132.37,692,154,132.381
20201224  11:02:15,132.37,132.38,132.31,132.34,621,235,132.342
20201224  11:02:30,132.34,132.39,132.33,132.36,490,126,132.367
20201224  11:02:45,132.35,132.4,132.35,132.38,371,84,132.374
20201224  11:03:00,132.38,132.42,132.35,132.42,566,201,132.377
20201224  11:03:15,132.42,132.48,132.4,132.47,756,217,132.449
20201224  11:03:30,132.47,132.55,132.47,132.49,982,220,132.517
20201224  11:03:45,132.49,132.55,132.48,132.54,525,134,132.51
20201224  11:04:00,132.55,132.64,132.53,132.62,1328,392,132.597
20201224  11:04:15,132.62,132.64,132.59,132.62,764,214,132.615
20201224  11:04:30,132.62,132.63,132.56,132.61,459,116,132.589
20201224  11:04:45,132.61,132.62,132.59,132.61,302,168,132.602
20201224  11:05:00,132.61,132.61,132.47,132.48,681,265,132.517
20201224  11:05:15,132.49,132.55,132.48,132.5,420,155,132.506
20201224  11:05:30,132.49,132.51,132.46,132.46,419,148,132.487
20201224  11:05:45,132.47,132.47,132.42,132.44,409,116,132.445
20201224  11:06:00,132.44,132.48,132.44,132.46,430,98,132.458
20201224  11:06:15,132.46,132.46,132.39,132.4,623,149,132.407
20201224  11:06:30,132.4,132.4,132.34,132.38,348,111,132.369
20201224  11:06:45,132.38,132.39,132.31,132.35,473,122,132.344
20201224  11:07:00,132.34,132.35,132.27,132.3,861,227,132.31
20201224  11:07:15,132.28,132.3,132.26,132.28,458,127,132.277
20201224  11:07:30,132.29,132.29,132.23,132.29,520,169,132.263
20201224  11:07:45,132.29,132.33,132.28,132.29,734,169,132.304
20201224  11:08:00,132.29,132.33,132.27,132.3,800,297,132.297
20201224  11:08:15,132.3,132.4,132.3,132.39,708,222,132.354
20201224  11:08:30,132.39,132.42,132.35,132.4,587,206,132.387
20201224  11:08:45,132.41,132.41,132.38,132.39,374,110,132.397
20201224  11:09:00,132.39,132.4,132.31,132.34,718,285,132.353
20201224  11:09:15,132.34,132.35,132.25,132.28,1018,282,132.285
20201224  11:09:30,132.28,132.33,132.27,132.29,558,212,132.298
20201224  11:09:45,132.3,132.31,132.27,132.3,305,111,132.295
20201224  11:10:00,132.31,132.38,132.27,132.28,449,191,132.325
20201224  11:10:15,132.29,132.34,132.26,132.32,277,134,132.299
20201224  11:10:30,132.32,132.39,132.29,132.38,319,144,132.34
20201224  11:10:45,132.38,132.41,132.34,132.41,277,113,132.381
20201224  11:11:00,132.41,132.41,132.32,132.35,322,130,132.363
20201224  11:11:15,132.37,132.39,132.34,132.39,198,81,132.37
20201224  11:11:30,132.39,132.42,132.38,132.4,353,115,132.402
20201224  11:11:45,132.4,132.42,132.38,132.41,316,124,132.399
20201224  11:12:00,132.41,132.42,132.35,132.41,385,114,132.389
20201224  11:12:15,132.41,132.43,132.35,132.37,577,185,132.401
20201224  11:12:30,132.38,132.41,132.35,132.38,297,82,132.376
20201224  11:12:45,132.38,132.43,132.38,132.42,228,83,132.406
20201224  11:13:00,132.41,132.43,132.39,132.39,210,86,132.406
20201224  11:13:15,132.4,132.4,132.32,132.35,521,140,132.348
20201224  11:13:30,132.35,132.37,132.34,132.37,165,54,132.359
20201224  11:13:45,132.37,132.41,132.36,132.4,282,116,132.388
20201224  11:14:00,132.4,132.43,132.37,132.38,329,113,132.412
20201224  11:14:15,132.38,132.38,132.35,132.36,423,137,132.372
20201224  11:14:30,132.37,132.43,132.36,132.42,342,105,132.402
20201224  11:14:45,132.4,132.42,132.37,132.38,285,91,132.392
20201224  11:15:00,132.38,132.44,132.37,132.42,354,101,132.402
20201224  11:15:15,132.43,132.44,132.41,132.43,300,103,132.428
20201224  11:15:30,132.42,132.43,132.39,132.42,319,95,132.406
20201224  11:15:45,132.43,132.44,132.42,132.44,258,50,132.428
20201224  11:16:00,132.44,132.46,132.43,132.43,347,101,132.443
20201224  11:16:15,132.44,132.44,132.4,132.41,254,80,132.421
20201224  11:16:30,132.4,132.49,132.39,132.47,463,185,132.447
20201224  11:16:45,132.47,132.51,132.45,132.51,375,141,132.479
20201224  11:17:00,132.51,132.53,132.49,132.5,415,166,132.514
20201224  11:17:15,132.49,132.49,132.46,132.48,429,129,132.474
20201224  11:17:30,132.48,132.52,132.47,132.49,276,87,132.498
20201224  11:17:45,132.49,132.5,132.44,132.44,455,135,132.481
20201224  11:18:00,132.44,132.49,132.44,132.47,227,83,132.472
20201224  11:18:15,132.47,132.47,132.41,132.46,465,182,132.443
20201224  11:18:30,132.46,132.47,132.44,132.45,104,53,132.451
20201224  11:18:45,132.45,132.45,132.42,132.44,189,66,132.435
20201224  11:19:00,132.44,132.45,132.42,132.42,277,128,132.435
20201224  11:19:15,132.42,132.42,132.38,132.39,397,127,132.396
20201224  11:19:30,132.38,132.39,132.35,132.36,284,153,132.374
20201224  11:19:45,132.36,132.36,132.31,132.31,528,176,132.337
20201224  11:20:00,132.32,132.35,132.31,132.33,311,107,132.331
20201224  11:20:15,132.34,132.42,132.33,132.42,410,169,132.367
20201224  11:20:30,132.42,132.43,132.37,132.4,247,138,132.398
20201224  11:20:45,132.4,132.43,132.39,132.42,276,102,132.414
20201224  11:21:00,132.43,132.44,132.39,132.39,363,99,132.412
20201224  11:21:15,132.4,132.4,132.36,132.37,253,86,132.382
20201224  11:21:30,132.36,132.42,132.35,132.41,410,140,132.387
20201224  11:21:45,132.41,132.41,132.4,132.4,286,88,132.407
20201224  11:22:00,132.41,132.41,132.35,132.35,267,122,132.382
20201224  11:22:15,132.36,132.44,132.35,132.43,362,191,132.398
20201224  11:22:30,132.43,132.44,132.39,132.39,91,39,132.419
20201224  11:22:45,132.39,132.41,132.38,132.4,190,104,132.392
20201224  11:23:00,132.4,132.41,132.36,132.37,208,76,132.378
20201224  11:23:15,132.37,132.38,132.36,132.36,150,77,132.372
20201224  11:23:30,132.36,132.39,132.36,132.37,168,26,132.369
20201224  11:23:45,132.36,132.38,132.36,132.38,116,44,132.371
20201224  11:24:00,132.38,132.42,132.38,132.4,260,139,132.404
20201224  11:24:15,132.4,132.42,132.37,132.39,272,115,132.398
20201224  11:24:30,132.38,132.4,132.37,132.39,100,27,132.383
20201224  11:24:45,132.4,132.4,132.36,132.37,242,91,132.376
20201224  11:25:00,132.37,132.38,132.34,132.38,336,101,132.363
20201224  11:25:15,132.38,132.45,132.37,132.44,358,98,132.407
20201224  11:25:30,132.44,132.48,132.42,132.47,424,135,132.454
20201224  11:25:45,132.47,132.49,132.41,132.44,249,94,132.453
20201224  11:26:00,132.44,132.45,132.42,132.42,120,47,132.435
20201224  11:26:15,132.42,132.42,132.4,132.4,103,42,132.414
20201224  11:26:30,132.41,132.42,132.38,132.38,209,111,132.395
20201224  11:26:45,132.38,132.42,132.38,132.41,121,85,132.398
20201224  11:27:00,132.41,132.41,132.36,132.39,131,53,132.382
20201224  11:27:15,132.38,132.41,132.35,132.35,239,90,132.373
20201224  11:27:30,132.35,132.36,132.33,132.34,286,98,132.341
20201224  11:27:45,132.35,132.35,132.32,132.32,214,76,132.33
20201224  11:28:00,132.33,132.33,132.28,132.29,642,177,132.306
20201224  11:28:15,132.28,132.29,132.22,132.25,862,345,132.245
20201224  11:28:30,132.26,132.29,132.24,132.27,289,101,132.264
20201224  11:28:45,132.26,132.3,132.24,132.25,272,102,132.268
20201224  11:29:00,132.25,132.25,132.18,132.2,550,233,132.209
20201224  11:29:15,132.19,132.22,132.16,132.18,409,199,132.192
20201224  11:29:30,132.19,132.19,132.13,132.16,600,180,132.161
20201224  11:29:45,132.15,132.16,132.11,132.15,655,194,132.134
20201224  11:30:00,132.16,132.18,132.11,132.14,655,272,132.151
20201224  11:30:15,132.13,132.15,132.1,132.13,698,212,132.126
20201224  11:30:30,132.13,132.17,132.13,132.14,558,270,132.15
20201224  11:30:45,132.14,132.21,132.13,132.2,487,112,132.173
20201224  11:31:00,132.21,132.22,132.16,132.18,267,89,132.192
20201224  11:31:15,132.17,132.21,132.17,132.18,211,82,132.188
20201224  11:31:30,132.18,132.2,132.18,132.19,83,21,132.191
20201224  11:31:45,132.19,132.22,132.19,132.22,162,65,132.209
20201224  11:32:00,132.22,132.23,132.18,132.19,206,94,132.203
20201224  11:32:15,132.19,132.25,132.19,132.25,305,53,132.224
20201224  11:32:30,132.25,132.26,132.21,132.22,354,101,132.243
20201224  11:32:45,132.22,132.23,132.2,132.23,159,71,132.214
20201224  11:33:00,132.24,132.25,132.2,132.2,354,89,132.222
20201224  11:33:15,132.21,132.22,132.17,132.2,231,95,132.197
20201224  11:33:30,132.19,132.22,132.18,132.18,176,54,132.196
20201224  11:33:45,132.19,132.24,132.18,132.23,218,62,132.218
20201224  11:34:00,132.22,132.23,132.2,132.21,190,91,132.215
20201224  11:34:15,132.21,132.26,132.2,132.24,283,97,132.24
20201224  11:34:30,132.25,132.3,132.24,132.29,284,105,132.271
20201224  11:34:45,132.3,132.33,132.28,132.32,360,78,132.304
20201224  11:35:00,132.32,132.32,132.27,132.28,242,81,132.293
20201224  11:35:15,132.29,132.3,132.23,132.29,338,124,132.261
20201224  11:35:30,132.29,132.32,132.29,132.3,293,54,132.303
20201224  11:35:45,132.31,132.33,132.3,132.31,233,64,132.317
20201224  11:36:00,132.31,132.32,132.27,132.27,232,45,132.29
20201224  11:36:15,132.28,132.3,132.27,132.29,161,30,132.291
20201224  11:36:30,132.29,132.3,132.26,132.27,128,58,132.277
20201224  11:36:45,132.27,132.29,132.26,132.29,153,51,132.281
20201224  11:37:00,132.28,132.29,132.24,132.25,235,59,132.258
20201224  11:37:15,132.24,132.25,132.22,132.24,265,70,132.233
20201224  11:37:30,132.24,132.25,132.2,132.25,531,182,132.208
20201224  11:37:45,132.25,132.29,132.24,132.27,485,214,132.261
20201224  11:38:00,132.26,132.3,132.26,132.29,309,180,132.285
20201224  11:38:15,132.29,132.3,132.27,132.29,391,176,132.285
20201224  11:38:30,132.29,132.33,132.28,132.31,849,210,132.303
20201224  11:38:45,132.31,132.36,132.3,132.33,490,156,132.337
20201224  11:39:00,132.34,132.34,132.29,132.3,314,136,132.312
20201224  11:39:15,132.29,132.3,132.27,132.28,227,104,132.281
20201224  11:39:30,132.27,132.32,132.27,132.32,213,71,132.294
20201224  11:39:45,132.31,132.32,132.3,132.3,200,46,132.31
20201224  11:40:00,132.3,132.32,132.29,132.32,233,53,132.305
20201224  11:40:15,132.32,132.32,132.28,132.29,304,75,132.293
20201224  11:40:30,132.28,132.33,132.28,132.33,134,36,132.317
20201224  11:40:45,132.32,132.33,132.29,132.29,241,79,132.31
20201224  11:41:00,132.3,132.34,132.29,132.31,142,80,132.319
20201224  11:41:15,132.3,132.33,132.3,132.32,121,46,132.315
20201224  11:41:30,132.33,132.33,132.29,132.3,172,42,132.317
20201224  11:41:45,132.29,132.33,132.28,132.29,240,101,132.311
20201224  11:42:00,132.3,132.34,132.29,132.34,118,40,132.312
20201224  11:42:15,132.34,132.35,132.31,132.31,187,60,132.333
20201224  11:42:30,132.31,132.32,132.28,132.31,188,48,132.294
20201224  11:42:45,132.31,132.31,132.25,132.26,197,70,132.269
20201224  11:43:00,132.26,132.3,132.26,132.29,146,53,132.281
20201224  11:43:15,132.3,132.3,132.26,132.27,108,50,132.28
20201224  11:43:30,132.27,132.28,132.26,132.26,96,55,132.268
20201224  11:43:45,132.25,132.27,132.24,132.25,139,63,132.252
20201224  11:44:00,132.25,132.28,132.24,132.25,149,56,132.256
20201224  11:44:15,132.25,132.28,132.24,132.26,153,70,132.265
20201224  11:44:30,132.26,132.26,132.24,132.25,177,51,132.256
20201224  11:44:45,132.25,132.25,132.22,132.22,185,74,132.232
20201224  11:45:00,132.22,132.23,132.21,132.22,487,142,132.214
20201224  11:45:15,132.22,132.25,132.22,132.25,238,92,132.234
20201224  11:45:30,132.24,132.26,132.24,132.25,302,110,132.249
20201224  11:45:45,132.24,132.25,132.21,132.22,197,76,132.228
20201224  11:46:00,132.22,132.23,132.19,132.2,519,174,132.212
20201224  11:46:15,132.2,132.21,132.14,132.16,397,166,132.17
20201224  11:46:30,132.16,132.18,132.15,132.15,325,114,132.162
20201224  11:46:45,132.16,132.16,132.11,132.12,270,110,132.13
20201224  11:47:00,132.12,132.13,132.02,132.06,877,368,132.078
20201224  11:47:15,132.06,132.07,132.02,132.05,390,166,132.04
20201224  11:47:30,132.05,132.07,132.01,132.03,357,164,132.041
20201224  11:47:45,132.03,132.05,131.96,132.01,2233,707,132.0
20201224  11:48:00,132.0,132.03,131.92,131.95,647,310,131.961
20201224  11:48:15,131.94,131.94,131.9,131.92,589,236,131.913
20201224  11:48:30,131.92,131.98,131.92,131.97,495,198,131.948
20201224  11:48:45,131.98,131.98,131.96,131.98,358,81,131.97
20201224  11:49:00,131.98,131.98,131.95,131.98,349,123,131.966
20201224  11:49:15,131.98,132.01,131.96,132.01,269,78,131.993
20201224  11:49:30,132.01,132.01,131.97,131.98,287,65,131.986
20201224  11:49:45,131.98,131.98,131.95,131.95,212,49,131.965
20201224  11:50:00,131.96,131.98,131.92,131.98,666,163,131.946
20201224  11:50:15,131.98,131.99,131.9,131.9,319,123,131.934
20201224  11:50:30,131.9,131.94,131.9,131.94,329,96,131.908
20201224  11:50:45,131.96,131.96,131.86,131.89,736,220,131.895
20201224  11:51:00,131.88,131.89,131.86,131.87,417,143,131.876
20201224  11:51:15,131.86,131.86,131.83,131.85,390,133,131.845
20201224  11:51:30,131.86,131.88,131.71,131.74,1299,390,131.785
20201224  11:51:45,131.73,131.76,131.7,131.71,645,153,131.735
20201224  11:52:00,131.72,131.72,131.65,131.66,335,102,131.694
20201224  11:52:15,131.66,131.75,131.65,131.75,416,183,131.698
20201224  11:52:30,131.76,131.81,131.67,131.71,747,234,131.742
20201224  11:52:45,131.72,131.79,131.71,131.78,337,119,131.757
20201224  11:53:00,131.78,131.8,131.72,131.8,484,152,131.759
20201224  11:53:15,131.8,131.85,131.79,131.81,632,219,131.819
20201224  11:53:30,131.81,131.84,131.79,131.83,360,112,131.812
20201224  11:53:45,131.84,131.86,131.79,131.81,481,145,131.826
20201224  11:54:00,131.82,131.86,131.82,131.84,438,118,131.841
20201224  11:54:15,131.84,131.84,131.79,131.84,332,89,131.808
20201224  11:54:30,131.84,131.87,131.83,131.83,398,106,131.846
20201224  11:54:45,131.83,131.88,131.83,131.87,208,88,131.848
20201224  11:55:00,131.86,131.88,131.83,131.84,245,88,131.863
20201224  11:55:15,131.85,131.86,131.82,131.86,322,108,131.84
20201224  11:55:30,131.86,131.91,131.86,131.88,358,93,131.884
20201224  11:55:45,131.89,131.91,131.85,131.9,309,94,131.89
20201224  11:56:00,131.9,131.9,131.79,131.8,600,142,131.827
20201224  11:56:15,131.8,131.87,131.8,131.86,168,101,131.83
20201224  11:56:30,131.87,131.88,131.86,131.88,182,80,131.871
20201224  11:56:45,131.89,131.91,131.83,131.84,284,108,131.864
20201224  11:57:00,131.84,131.85,131.81,131.84,188,82,131.826
20201224  11:57:15,131.84,131.84,131.81,131.83,208,51,131.821
20201224  11:57:30,131.83,131.84,131.79,131.81,194,70,131.812
20201224  11:57:45,131.82,131.83,131.81,131.82,104,34,131.815
20201224  11:58:00,131.81,131.82,131.8,131.81,338,71,131.815
20201224  11:58:15,131.82,131.82,131.78,131.78,197,67,131.798
20201224  11:58:30,131.78,131.82,131.78,131.81,145,56,131.798
20201224  11:58:45,131.81,131.82,131.8,131.82,115,59,131.814
20201224  11:59:00,131.81,131.83,131.78,131.83,194,104,131.805
20201224  11:59:15,131.83,131.85,131.81,131.84,203,61,131.829
20201224  11:59:30,131.83,131.84,131.8,131.82,161,45,131.821
20201224  11:59:45,131.81,131.86,131.81,131.86,370,78,131.848
20201224  12:00:00,131.86,131.87,131.83,131.87,173,91,131.85
20201224  12:00:15,131.87,131.89,131.86,131.89,177,79,131.871
20201224  12:00:30,131.88,131.92,131.87,131.92,599,191,131.902
20201224  12:00:45,131.91,131.95,131.91,131.93,389,115,131.934
20201224  12:01:00,131.94,131.98,131.93,131.97,409,140,131.965
20201224  12:01:15,131.97,132.02,131.97,131.98,585,234,131.992
20201224  12:01:30,131.98,132.03,131.98,132.01,301,91,132.009
20201224  12:01:45,132.02,132.02,131.97,131.99,638,162,131.988
20201224  12:02:00,131.99,132.0,131.94,131.94,415,102,131.956
20201224  12:02:15,131.94,131.95,131.88,131.88,432,126,131.91
20201224  12:02:30,131.9,131.94,131.86,131.93,195,93,131.901
20201224  12:02:45,131.93,131.94,131.89,131.92,173,75,131.913
20201224  12:03:00,131.93,131.94,131.9,131.91,288,67,131.911
20201224  12:03:15,131.91,131.92,131.88,131.89,364,132,131.901
20201224  12:03:30,131.89,131.92,131.88,131.9,161,55,131.895
20201224  12:03:45,131.9,131.9,131.87,131.88,198,64,131.876
20201224  12:04:00,131.87,131.88,131.83,131.83,209,64,131.839
20201224  12:04:15,131.84,131.85,131.83,131.84,191,71,131.841
20201224  12:04:30,131.84,131.85,131.81,131.84,190,94,131.829
20201224  12:04:45,131.84,131.87,131.81,131.86,180,104,131.843
20201224  12:05:00,131.86,131.9,131.84,131.85,274,148,131.867
20201224  12:05:15,131.86,131.88,131.83,131.84,418,124,131.856
20201224  12:05:30,131.83,131.86,131.81,131.84,228,94,131.829
20201224  12:05:45,131.85,131.86,131.83,131.84,120,48,131.847
20201224  12:06:00,131.84,131.87,131.82,131.86,426,133,131.85
20201224  12:06:15,131.86,131.87,131.85,131.86,228,66,131.857
20201224  12:06:30,131.86,131.87,131.83,131.86,420,198,131.845
20201224  12:06:45,131.86,131.88,131.84,131.85,231,94,131.863
20201224  12:07:00,131.85,131.87,131.83,131.84,212,75,131.843
20201224  12:07:15,131.84,131.89,131.83,131.87,234,145,131.865
20201224  12:07:30,131.87,131.88,131.85,131.86,130,76,131.867
20201224  12:07:45,131.85,131.88,131.85,131.87,189,63,131.86
20201224  12:08:00,131.88,131.92,131.87,131.91,322,141,131.902
20201224  12:08:15,131.91,131.94,131.9,131.94,196,82,131.917
20201224  12:08:30,131.94,131.98,131.93,131.93,296,125,131.947
20201224  12:08:45,131.94,131.96,131.93,131.94,275,101,131.944
20201224  12:09:00,131.95,131.98,131.94,131.97,545,248,131.963
20201224  12:09:15,131.96,132.04,131.96,132.03,679,190,132.004
20201224  12:09:30,132.03,132.06,132.02,132.02,739,294,132.045
20201224  12:09:45,132.03,132.05,131.99,132.0,438,222,132.021
20201224  12:10:00,132.0,132.0,131.96,131.98,453,121,131.982
20201224  12:10:15,131.98,132.05,131.98,132.04,165,86,132.022
20201224  12:10:30,132.05,132.08,132.04,132.08,627,152,132.063
20201224  12:10:45,132.08,132.1,132.05,132.08,242,69,132.076
20201224  12:11:00,132.08,132.09,132.05,132.05,244,89,132.076
20201224  12:11:15,132.05,132.1,132.05,132.06,314,96,132.078
20201224  12:11:30,132.06,132.08,132.03,132.05,353,139,132.052
20201224  12:11:45,132.05,132.1,132.04,132.09,384,162,132.082
20201224  12:12:00,132.1,132.15,132.09,132.12,986,427,132.125
20201224  12:12:15,132.12,132.14,132.09,132.12,440,219,132.112
20201224  12:12:30,132.12,132.13,132.09,132.12,274,108,132.111
20201224  12:12:45,132.11,132.15,132.1,132.13,290,94,132.13
20201224  12:13:00,132.13,132.14,132.11,132.11,210,63,132.121
20201224  12:13:15,132.11,132.12,132.08,132.09,502,102,132.095
20201224  12:13:30,132.1,132.11,132.03,132.05,476,158,132.078
20201224  12:13:45,132.04,132.1,132.04,132.09,184,72,132.071
20201224  12:14:00,132.09,132.1,132.06,132.08,156,46,132.072
20201224  12:14:15,132.08,132.08,132.06,132.06,299,46,132.075
20201224  12:14:30,132.07,132.07,132.05,132.06,157,52,132.062
20201224  12:14:45,132.05,132.08,132.03,132.06,459,156,132.053
20201224  12:15:00,132.06,132.06,132.03,132.04,74,25,132.048
20201224  12:15:15,132.05,132.05,132.02,132.03,213,44,132.027
20201224  12:15:30,132.03,132.04,132.0,132.02,446,136,132.019
20201224  12:15:45,132.01,132.07,132.0,132.02,302,82,132.034
20201224  12:16:00,132.02,132.02,131.97,131.97,455,103,132.001
20201224  12:16:15,131.97,131.98,131.94,131.95,373,141,131.951
20201224  12:16:30,131.95,131.96,131.94,131.95,209,85,131.947
20201224  12:16:45,131.94,131.96,131.91,131.94,248,83,131.931
20201224  12:17:00,131.94,131.94,131.88,131.88,390,97,131.921
20201224  12:17:15,131.88,131.9,131.85,131.88,507,190,131.874
20201224  12:17:30,131.88,131.88,131.82,131.84,419,106,131.846
20201224  12:17:45,131.84,131.85,131.82,131.82,168,68,131.834
20201224  12:18:00,131.83,131.91,131.82,131.91,465,179,131.866
20201224  12:18:15,131.89,131.95,131.89,131.93,243,121,131.931
20201224  12:18:30,131.94,131.94,131.91,131.92,182,49,131.924
20201224  12:18:45,131.91,131.91,131.84,131.84,230,70,131.867
20201224  12:19:00,131.85,131.87,131.84,131.87,135,55,131.861
