date,open,high,low,close,volume,barCount,average
20201228  11:43:30,136.29,136.29,136.2,136.23,589,191,136.233
20201228  11:43:45,136.22,136.24,136.2,136.22,463,130,136.218
20201228  11:44:00,136.22,136.24,136.2,136.2,570,170,136.219
20201228  11:44:15,136.21,136.22,136.16,136.17,1208,240,136.186
20201228  11:44:30,136.17,136.19,136.14,136.18,609,161,136.163
20201228  11:44:45,136.18,136.21,136.17,136.19,297,124,136.189
20201228  11:45:00,136.19,136.2,136.16,136.19,499,141,136.184
20201228  11:45:15,136.19,136.23,136.16,136.23,471,157,136.198
20201228  11:45:30,136.22,136.29,136.22,136.27,802,240,136.257
20201228  11:45:45,136.27,136.27,136.23,136.25,589,165,136.245
20201228  11:46:00,136.25,136.29,136.24,136.24,683,184,136.266
20201228  11:46:15,136.24,136.32,136.23,136.3,618,250,136.262
20201228  11:46:30,136.3,136.34,136.29,136.33,486,148,136.307
20201228  11:46:45,136.33,136.34,136.27,136.33,880,345,136.304
20201228  11:47:00,136.32,136.35,136.26,136.28,469,190,136.295
20201228  11:47:15,136.28,136.31,136.2,136.21,465,197,136.262
20201228  11:47:30,136.21,136.25,136.2,136.25,214,121,136.23
20201228  11:47:45,136.24,136.29,136.24,136.26,328,135,136.271
20201228  11:48:00,136.25,136.28,136.24,136.27,419,126,136.261
20201228  11:48:15,136.28,136.28,136.2,136.21,477,172,136.233
20201228  11:48:30,136.22,136.22,136.13,136.14,700,227,136.163
20201228  11:48:45,136.14,136.15,136.1,136.1,937,245,136.106
20201228  11:49:00,136.1,136.12,136.03,136.03,1181,398,136.071
20201228  11:49:15,136.03,136.05,135.99,136.03,946,366,136.015
20201228  11:49:30,136.02,136.04,136.0,136.03,443,160,136.025
20201228  11:49:45,136.03,136.05,136.0,136.01,544,176,136.023
20201228  11:50:00,136.03,136.05,135.91,135.95,593,243,135.995
20201228  11:50:15,135.94,136.01,135.94,136.0,328,144,135.976
20201228  11:50:30,136.0,136.05,136.0,136.04,462,170,136.025
20201228  11:50:45,136.05,136.09,136.03,136.06,622,192,136.069
20201228  11:51:00,136.06,136.07,136.05,136.05,283,82,136.059
20201228  11:51:15,136.05,136.08,136.03,136.08,387,125,136.041
20201228  11:51:30,136.07,136.09,136.04,136.05,478,161,136.077
20201228  11:51:45,136.05,136.09,136.04,136.08,264,120,136.071
20201228  11:52:00,136.09,136.09,136.06,136.08,297,130,136.077
20201228  11:52:15,136.08,136.09,136.0,136.02,987,351,136.031
20201228  11:52:30,136.02,136.04,136.0,136.02,233,120,136.019
20201228  11:52:45,136.01,136.05,136.01,136.03,413,148,136.019
20201228  11:53:00,136.03,136.05,136.01,136.02,373,134,136.027
20201228  11:53:15,136.02,136.03,135.96,135.98,551,197,135.997
20201228  11:53:30,135.97,136.06,135.93,136.05,562,218,135.979
20201228  11:53:45,136.06,136.08,136.04,136.07,552,168,136.063
20201228  11:54:00,136.08,136.11,136.07,136.09,563,173,136.096
20201228  11:54:15,136.09,136.15,136.09,136.12,510,159,136.123
20201228  11:54:30,136.13,136.14,136.11,136.14,440,137,136.128
20201228  11:54:45,136.14,136.18,136.12,136.16,549,175,136.164
20201228  11:55:00,136.17,136.17,136.08,136.12,530,203,136.133
20201228  11:55:15,136.12,136.17,136.08,136.15,412,164,136.124
20201228  11:55:30,136.16,136.23,136.14,136.22,570,245,136.198
20201228  11:55:45,136.22,136.23,136.2,136.22,370,129,136.22
20201228  11:56:00,136.22,136.25,136.21,136.22,726,264,136.233
20201228  11:56:15,136.23,136.24,136.2,136.24,355,116,136.217
20201228  11:56:30,136.24,136.29,136.23,136.27,685,271,136.26
20201228  11:56:45,136.26,136.26,136.2,136.21,348,139,136.226
20201228  11:57:00,136.23,136.26,136.21,136.22,473,126,136.222
20201228  11:57:15,136.22,136.22,136.14,136.16,544,193,136.177
20201228  11:57:30,136.16,136.24,136.15,136.21,487,187,136.208
20201228  11:57:45,136.2,136.21,136.17,136.19,209,101,136.19
20201228  11:58:00,136.18,136.24,136.18,136.23,430,186,136.217
20201228  11:58:15,136.24,136.25,136.2,136.21,513,178,136.234
20201228  11:58:30,136.22,136.25,136.18,136.19,338,132,136.22
20201228  11:58:45,136.19,136.28,136.19,136.28,603,188,136.25
20201228  11:59:00,136.28,136.32,136.26,136.32,845,246,136.295
20201228  11:59:15,136.32,136.39,136.3,136.38,1113,383,136.349
20201228  11:59:30,136.38,136.39,136.31,136.31,621,231,136.349
20201228  11:59:45,136.32,136.32,136.26,136.29,583,248,136.281
20201228  12:00:00,136.29,136.36,136.29,136.32,620,282,136.33
20201228  12:00:15,136.32,136.32,136.26,136.27,489,202,136.298
20201228  12:00:30,136.28,136.28,136.22,136.26,557,273,136.244
20201228  12:00:45,136.26,136.27,136.18,136.18,417,139,136.231
20201228  12:01:00,136.19,136.19,136.12,136.17,517,229,136.173
20201228  12:01:15,136.17,136.17,136.08,136.11,593,207,136.12
20201228  12:01:30,136.1,136.12,136.06,136.09,600,223,136.092
20201228  12:01:45,136.1,136.2,136.09,136.19,699,323,136.145
20201228  12:02:00,136.17,136.18,136.04,136.09,1139,383,136.089
20201228  12:02:15,136.09,136.1,136.03,136.08,494,176,136.064
20201228  12:02:30,136.07,136.1,136.05,136.06,484,168,136.075
20201228  12:02:45,136.06,136.17,136.05,136.15,1138,270,136.127
20201228  12:03:00,136.15,136.25,136.15,136.2,1204,449,136.216
20201228  12:03:15,136.21,136.22,136.17,136.19,804,176,136.208
20201228  12:03:30,136.18,136.19,136.15,136.18,402,127,136.166
20201228  12:03:45,136.18,136.22,136.13,136.16,659,218,136.185
20201228  12:04:00,136.15,136.22,136.14,136.2,798,283,136.186
20201228  12:04:15,136.2,136.23,136.18,136.22,502,140,136.204
20201228  12:04:30,136.23,136.28,136.22,136.27,572,170,136.255
20201228  12:04:45,136.27,136.3,136.25,136.3,846,242,136.267
20201228  12:05:00,136.3,136.32,136.29,136.3,798,253,136.302
20201228  12:05:15,136.3,136.34,136.27,136.29,884,266,136.31
20201228  12:05:30,136.3,136.37,136.28,136.37,485,170,136.338
20201228  12:05:45,136.36,136.4,136.35,136.37,915,342,136.385
20201228  12:06:00,136.36,136.38,136.27,136.28,716,186,136.329
20201228  12:06:15,136.29,136.3,136.27,136.28,329,170,136.284
20201228  12:06:30,136.28,136.33,136.27,136.28,429,155,136.306
20201228  12:06:45,136.28,136.29,136.25,136.27,486,151,136.276
20201228  12:07:00,136.27,136.27,136.19,136.22,943,229,136.214
20201228  12:07:15,136.22,136.29,136.19,136.27,922,250,136.25
20201228  12:07:30,136.29,136.31,136.26,136.27,475,200,136.286
20201228  12:07:45,136.26,136.27,136.21,136.22,290,124,136.241
20201228  12:08:00,136.22,136.26,136.21,136.24,419,111,136.242
20201228  12:08:15,136.24,136.28,136.22,136.22,356,127,136.257
20201228  12:08:30,136.22,136.27,136.22,136.26,294,138,136.253
20201228  12:08:45,136.26,136.27,136.23,136.25,481,177,136.249
20201228  12:09:00,136.25,136.27,136.22,136.24,520,233,136.247
20201228  12:09:15,136.24,136.24,136.2,136.2,470,207,136.218
20201228  12:09:30,136.21,136.23,136.2,136.23,676,236,136.206
20201228  12:09:45,136.23,136.24,136.21,136.21,239,84,136.223
20201228  12:10:00,136.22,136.24,136.21,136.22,381,160,136.226
20201228  12:10:15,136.22,136.26,136.22,136.22,729,226,136.239
20201228  12:10:30,136.22,136.26,136.21,136.24,670,228,136.244
20201228  12:10:45,136.25,136.28,136.22,136.26,946,362,136.252
20201228  12:11:00,136.27,136.28,136.25,136.25,957,310,136.273
20201228  12:11:15,136.25,136.26,136.21,136.22,712,296,136.232
20201228  12:11:30,136.23,136.23,136.19,136.21,311,142,136.212
20201228  12:11:45,136.21,136.23,136.2,136.22,247,93,136.212
20201228  12:12:00,136.21,136.22,136.2,136.21,313,75,136.209
20201228  12:12:15,136.21,136.29,136.21,136.28,541,216,136.25
20201228  12:12:30,136.28,136.29,136.25,136.27,358,150,136.27
20201228  12:12:45,136.27,136.27,136.21,136.22,423,217,136.247
20201228  12:13:00,136.21,136.23,136.15,136.15,567,209,136.197
20201228  12:13:15,136.16,136.18,136.11,136.15,653,276,136.143
20201228  12:13:30,136.15,136.19,136.13,136.15,424,159,136.155
20201228  12:13:45,136.16,136.18,136.11,136.12,326,148,136.139
20201228  12:14:00,136.12,136.15,136.12,136.12,312,171,136.129
20201228  12:14:15,136.13,136.16,136.08,136.09,615,239,136.129
20201228  12:14:30,136.1,136.13,136.06,136.07,457,197,136.094
20201228  12:14:45,136.08,136.1,136.02,136.04,826,207,136.057
20201228  12:15:00,136.04,136.07,136.04,136.07,547,146,136.051
20201228  12:15:15,136.06,136.07,136.01,136.02,453,184,136.028
20201228  12:15:30,136.02,136.04,135.99,136.02,825,364,136.008
20201228  12:15:45,136.01,136.02,135.99,136.0,277,113,136.002
20201228  12:16:00,136.0,136.0,135.94,135.95,683,220,135.968
20201228  12:16:15,135.94,135.95,135.9,135.9,859,270,135.921
20201228  12:16:30,135.91,135.91,135.86,135.89,754,290,135.89
20201228  12:16:45,135.89,135.9,135.85,135.85,708,238,135.874
20201228  12:17:00,135.85,135.87,135.82,135.86,703,219,135.847
20201228  12:17:15,135.86,136.0,135.79,135.96,1868,802,135.879
20201228  12:17:30,135.95,136.0,135.92,136.0,817,202,135.969
20201228  12:17:45,136.0,136.01,135.95,135.96,634,146,135.981
20201228  12:18:00,135.95,135.98,135.92,135.96,300,130,135.946
20201228  12:18:15,135.96,135.99,135.95,135.99,264,109,135.964
20201228  12:18:30,135.99,136.0,135.97,135.99,432,125,135.99
20201228  12:18:45,136.0,136.05,135.99,136.05,560,181,136.023
20201228  12:19:00,136.05,136.08,136.03,136.05,470,177,136.05
20201228  12:19:15,136.06,136.1,136.05,136.09,346,160,136.078
20201228  12:19:30,136.1,136.12,136.09,136.1,373,164,136.106
20201228  12:19:45,136.1,136.15,136.1,136.14,350,164,136.126
20201228  12:20:00,136.14,136.23,136.14,136.21,672,259,136.178
20201228  12:20:15,136.21,136.24,136.17,136.18,380,159,136.211
20201228  12:20:30,136.18,136.19,136.15,136.17,504,112,136.166
20201228  12:20:45,136.17,136.19,136.15,136.17,314,142,136.164
20201228  12:21:00,136.18,136.18,136.09,136.1,468,198,136.136
20201228  12:21:15,136.09,136.12,136.03,136.07,975,289,136.08
20201228  12:21:30,136.08,136.1,136.07,136.09,376,164,136.085
20201228  12:21:45,136.09,136.12,136.08,136.11,394,124,136.106
20201228  12:22:00,136.12,136.14,136.1,136.13,269,125,136.118
20201228  12:22:15,136.14,136.14,136.09,136.09,293,144,136.119
20201228  12:22:30,136.09,136.12,136.08,136.09,219,89,136.092
20201228  12:22:45,136.09,136.11,136.08,136.09,221,118,136.098
20201228  12:23:00,136.09,136.1,136.09,136.09,193,99,136.096
20201228  12:23:15,136.09,136.1,136.06,136.06,286,132,136.081
20201228  12:23:30,136.07,136.1,136.05,136.09,267,125,136.076
20201228  12:23:45,136.09,136.12,136.09,136.09,286,108,136.102
20201228  12:24:00,136.1,136.15,136.1,136.14,281,114,136.128
20201228  12:24:15,136.13,136.14,136.09,136.1,245,131,136.111
20201228  12:24:30,136.09,136.1,136.07,136.08,250,115,136.082
20201228  12:24:45,136.08,136.1,136.07,136.08,205,76,136.082
20201228  12:25:00,136.07,136.08,136.01,136.01,425,163,136.04
20201228  12:25:15,136.01,136.09,136.0,136.09,492,201,136.034
20201228  12:25:30,136.08,136.17,136.06,136.16,541,190,136.119
20201228  12:25:45,136.16,136.16,136.1,136.11,284,118,136.14
20201228  12:26:00,136.11,136.15,136.11,136.14,206,76,136.128
20201228  12:26:15,136.14,136.17,136.13,136.15,429,130,136.153
20201228  12:26:30,136.14,136.16,136.1,136.11,332,117,136.135
20201228  12:26:45,136.11,136.12,136.09,136.1,161,77,136.099
20201228  12:27:00,136.1,136.13,136.09,136.12,167,93,136.108
20201228  12:27:15,136.12,136.14,136.09,136.1,253,90,136.115
20201228  12:27:30,136.1,136.11,136.09,136.1,92,47,136.097
20201228  12:27:45,136.1,136.13,136.09,136.12,168,62,136.12
20201228  12:28:00,136.11,136.13,136.08,136.1,238,97,136.106
20201228  12:28:15,136.11,136.12,136.08,136.1,300,101,136.1
20201228  12:28:30,136.11,136.13,136.1,136.12,194,49,136.119
20201228  12:28:45,136.12,136.13,136.11,136.12,130,48,136.123
20201228  12:29:00,136.12,136.17,136.12,136.16,244,118,136.143
20201228  12:29:15,136.17,136.19,136.15,136.16,441,150,136.174
20201228  12:29:30,136.16,136.17,136.11,136.12,212,93,136.14
20201228  12:29:45,136.12,136.13,136.07,136.08,209,95,136.106
20201228  12:30:00,136.08,136.12,136.07,136.1,252,136,136.099
20201228  12:30:15,136.11,136.11,136.0,136.0,825,347,136.037
20201228  12:30:30,136.0,136.05,135.97,136.05,684,239,135.993
20201228  12:30:45,136.05,136.07,136.04,136.06,215,76,136.053
20201228  12:31:00,136.06,136.07,136.04,136.05,312,95,136.054
20201228  12:31:15,136.06,136.08,136.04,136.05,227,75,136.062
20201228  12:31:30,136.06,136.08,136.02,136.04,301,164,136.039
20201228  12:31:45,136.05,136.08,136.02,136.07,238,80,136.038
20201228  12:32:00,136.06,136.08,136.04,136.05,229,112,136.056
20201228  12:32:15,136.06,136.09,136.05,136.08,97,56,136.064
20201228  12:32:30,136.08,136.12,136.08,136.11,638,207,136.098
20201228  12:32:45,136.1,136.15,136.09,136.14,195,78,136.126
20201228  12:33:00,136.15,136.16,136.14,136.14,414,194,136.148
20201228  12:33:15,136.14,136.22,136.13,136.22,613,237,136.185
20201228  12:33:30,136.22,136.22,136.17,136.2,752,245,136.201
20201228  12:33:45,136.2,136.21,136.17,136.18,494,176,136.181
20201228  12:34:00,136.18,136.18,136.13,136.16,427,219,136.147
20201228  12:34:15,136.16,136.16,136.12,136.13,681,186,136.126
20201228  12:34:30,136.12,136.23,136.12,136.23,1028,308,136.162
20201228  12:34:45,136.22,136.26,136.2,136.21,694,234,136.234
20201228  12:35:00,136.2,136.22,136.17,136.22,819,272,136.209
20201228  12:35:15,136.22,136.24,136.19,136.2,298,147,136.219
20201228  12:35:30,136.19,136.22,136.17,136.2,356,123,136.197
20201228  12:35:45,136.2,136.21,136.17,136.19,220,140,136.189
20201228  12:36:00,136.19,136.19,136.13,136.13,326,134,136.156
20201228  12:36:15,136.14,136.16,136.13,136.15,366,155,136.14
20201228  12:36:30,136.15,136.16,136.13,136.16,273,69,136.156
20201228  12:36:45,136.16,136.18,136.11,136.14,574,235,136.134
20201228  12:37:00,136.12,136.13,136.06,136.09,807,233,136.096
20201228  12:37:15,136.09,136.11,136.07,136.1,361,144,136.097
20201228  12:37:30,136.1,136.11,136.08,136.08,225,104,136.095
20201228  12:37:45,136.08,136.17,136.07,136.17,328,153,136.111
20201228  12:38:00,136.16,136.18,136.14,136.16,205,115,136.161
20201228  12:38:15,136.17,136.23,136.16,136.23,328,135,136.194
20201228  12:38:30,136.23,136.24,136.19,136.19,240,96,136.206
20201228  12:38:45,136.19,136.21,136.19,136.2,176,79,136.199
20201228  12:39:00,136.2,136.2,136.16,136.17,234,99,136.173
20201228  12:39:15,136.18,136.21,136.17,136.2,280,78,136.183
20201228  12:39:30,136.2,136.2,136.18,136.19,201,90,136.187
20201228  12:39:45,136.19,136.19,136.16,136.16,123,59,136.183
20201228  12:40:00,136.17,136.19,136.16,136.17,174,84,136.173
20201228  12:40:15,136.17,136.17,136.1,136.15,469,132,136.125
20201228  12:40:30,136.15,136.16,136.14,136.15,144,69,136.147
20201228  12:40:45,136.14,136.17,136.13,136.17,149,70,136.155
20201228  12:41:00,136.17,136.17,136.13,136.16,273,128,136.161
20201228  12:41:15,136.16,136.18,136.16,136.18,215,97,136.175
20201228  12:41:30,136.18,136.18,136.17,136.18,333,104,136.177
20201228  12:41:45,136.17,136.18,136.14,136.17,360,168,136.159
20201228  12:42:00,136.17,136.17,136.13,136.13,193,88,136.149
20201228  12:42:15,136.14,136.15,136.13,136.14,94,64,136.136
20201228  12:42:30,136.14,136.16,136.12,136.15,180,113,136.135
20201228  12:42:45,136.15,136.16,136.14,136.14,240,122,136.144
20201228  12:43:00,136.15,136.15,136.1,136.11,347,129,136.119
20201228  12:43:15,136.11,136.13,136.1,136.1,395,195,136.107
20201228  12:43:30,136.11,136.11,136.08,136.09,231,127,136.096
20201228  12:43:45,136.09,136.11,136.08,136.11,222,128,136.096
20201228  12:44:00,136.11,136.11,136.08,136.08,289,125,136.094
20201228  12:44:15,136.08,136.1,136.05,136.06,409,137,136.082
20201228  12:44:30,136.06,136.09,136.06,136.06,337,120,136.076
20201228  12:44:45,136.07,136.1,136.05,136.09,693,309,136.08
20201228  12:45:00,136.1,136.1,136.08,136.09,302,100,136.092
20201228  12:45:15,136.08,136.1,136.02,136.04,821,294,136.049
20201228  12:45:30,136.04,136.08,136.04,136.06,331,132,136.059
20201228  12:45:45,136.05,136.06,136.02,136.05,368,170,136.044
20201228  12:46:00,136.04,136.06,136.01,136.05,365,133,136.031
20201228  12:46:15,136.05,136.07,136.05,136.05,190,95,136.06
20201228  12:46:30,136.05,136.06,136.04,136.06,80,34,136.052
20201228  12:46:45,136.06,136.07,136.05,136.06,134,44,136.064
20201228  12:47:00,136.06,136.13,136.06,136.13,519,188,136.09
20201228  12:47:15,136.13,136.14,136.12,136.13,539,158,136.131
20201228  12:47:30,136.14,136.18,136.12,136.17,542,158,136.164
20201228  12:47:45,136.18,136.18,136.15,136.16,379,153,136.162
20201228  12:48:00,136.16,136.19,136.14,136.18,415,177,136.16
20201228  12:48:15,136.17,136.24,136.17,136.23,632,186,136.208
20201228  12:48:30,136.23,136.28,136.22,136.27,739,236,136.252
20201228  12:48:45,136.28,136.28,136.23,136.24,280,100,136.259
20201228  12:49:00,136.24,136.24,136.19,136.19,198,100,136.221
20201228  12:49:15,136.19,136.19,136.14,136.14,309,116,136.161
20201228  12:49:30,136.14,136.14,136.1,136.14,465,181,136.127
20201228  12:49:45,136.14,136.15,136.02,136.03,799,315,136.072
20201228  12:50:00,136.04,136.04,135.98,136.0,810,282,136.007
20201228  12:50:15,136.0,136.06,135.99,136.06,456,214,136.034
20201228  12:50:30,136.06,136.1,136.05,136.09,258,129,136.071
20201228  12:50:45,136.09,136.12,136.08,136.11,441,116,136.101
20201228  12:51:00,136.12,136.12,136.05,136.06,314,101,136.079
20201228  12:51:15,136.07,136.14,136.06,136.14,419,135,136.103
20201228  12:51:30,136.13,136.18,136.11,136.17,560,217,136.141
20201228  12:51:45,136.18,136.21,136.17,136.19,479,177,136.19
20201228  12:52:00,136.18,136.21,136.17,136.17,417,174,136.192
20201228  12:52:15,136.16,136.2,136.16,136.19,151,63,136.168
20201228  12:52:30,136.19,136.2,136.16,136.18,224,110,136.177
20201228  12:52:45,136.18,136.19,136.17,136.18,315,114,136.188
20201228  12:53:00,136.18,136.19,136.16,136.18,333,181,136.177
20201228  12:53:15,136.18,136.18,136.15,136.17,347,135,136.17
20201228  12:53:30,136.17,136.17,136.09,136.1,798,210,136.111
20201228  12:53:45,136.1,136.19,136.1,136.17,633,211,136.146
20201228  12:54:00,136.18,136.21,136.17,136.17,570,135,136.183
20201228  12:54:15,136.18,136.2,136.17,136.19,450,157,136.191
20201228  12:54:30,136.2,136.21,136.19,136.19,365,148,136.198
20201228  12:54:45,136.19,136.2,136.18,136.19,382,163,136.191
20201228  12:55:00,136.19,136.21,136.18,136.21,667,210,136.202
20201228  12:55:15,136.21,136.23,136.2,136.21,488,132,136.213
20201228  12:55:30,136.21,136.21,136.17,136.18,499,156,136.185
20201228  12:55:45,136.19,136.21,136.16,136.19,314,143,136.187
20201228  12:56:00,136.18,136.21,136.14,136.15,681,284,136.183
20201228  12:56:15,136.15,136.2,136.14,136.17,542,193,136.174
20201228  12:56:30,136.18,136.18,136.14,136.17,585,212,136.168
20201228  12:56:45,136.18,136.2,136.16,136.18,206,85,136.177
20201228  12:57:00,136.18,136.27,136.18,136.27,1095,320,136.235
20201228  12:57:15,136.26,136.28,136.21,136.26,511,180,136.251
20201228  12:57:30,136.25,136.29,136.25,136.29,267,97,136.276
20201228  12:57:45,136.28,136.29,136.25,136.26,298,109,136.27
20201228  12:58:00,136.26,136.27,136.25,136.26,219,68,136.263
20201228  12:58:15,136.26,136.28,136.26,136.28,366,149,136.272
20201228  12:58:30,136.28,136.33,136.28,136.32,679,247,136.307
20201228  12:58:45,136.33,136.35,136.31,136.34,431,149,136.334
20201228  12:59:00,136.33,136.35,136.3,136.3,368,131,136.327
20201228  12:59:15,136.31,136.33,136.31,136.32,189,71,136.316
20201228  12:59:30,136.31,136.32,136.29,136.32,316,140,136.308
20201228  12:59:45,136.31,136.32,136.3,136.31,210,83,136.309
20201228  13:00:00,136.31,136.33,136.3,136.33,444,170,136.318
20201228  13:00:15,136.33,136.34,136.28,136.31,344,129,136.301
20201228  13:00:30,136.31,136.35,136.3,136.34,320,125,136.333
20201228  13:00:45,136.35,136.4,136.34,136.4,778,273,136.372
20201228  13:01:00,136.4,136.41,136.34,136.36,665,266,136.384
20201228  13:01:15,136.36,136.4,136.33,136.39,491,172,136.368
20201228  13:01:30,136.38,136.42,136.37,136.38,586,155,136.401
20201228  13:01:45,136.38,136.4,136.37,136.4,259,82,136.385
20201228  13:02:00,136.4,136.43,136.39,136.41,467,145,136.413
20201228  13:02:15,136.41,136.42,136.35,136.38,526,243,136.377
20201228  13:02:30,136.39,136.4,136.36,136.38,371,161,136.38
20201228  13:02:45,136.39,136.41,136.38,136.4,433,145,136.397
20201228  13:03:00,136.38,136.39,136.36,136.36,435,218,136.378
20201228  13:03:15,136.37,136.39,136.36,136.38,314,155,136.377
20201228  13:03:30,136.37,136.39,136.36,136.38,280,157,136.372
20201228  13:03:45,136.37,136.39,136.35,136.38,292,109,136.374
20201228  13:04:00,136.38,136.43,136.36,136.41,804,362,136.403
20201228  13:04:15,136.41,136.41,136.39,136.4,376,159,136.402
20201228  13:04:30,136.41,136.42,136.39,136.4,601,160,136.403
20201228  13:04:45,136.41,136.42,136.39,136.4,389,126,136.407
20201228  13:05:00,136.4,136.41,136.39,136.41,400,144,136.404
20201228  13:05:15,136.41,136.44,136.34,136.34,1005,316,136.378
20201228  13:05:30,136.34,136.36,136.31,136.34,486,226,136.334
20201228  13:05:45,136.34,136.34,136.3,136.31,618,223,136.318
20201228  13:06:00,136.31,136.38,136.29,136.35,538,217,136.342
20201228  13:06:15,136.35,136.37,136.32,136.33,483,186,136.353
20201228  13:06:30,136.33,136.36,136.32,136.34,212,88,136.343
20201228  13:06:45,136.34,136.35,136.26,136.26,334,151,136.31
20201228  13:07:00,136.26,136.27,136.2,136.21,520,193,136.23
20201228  13:07:15,136.21,136.21,136.12,136.13,627,247,136.167
20201228  13:07:30,136.13,136.13,136.07,136.12,958,282,136.101
20201228  13:07:45,136.11,136.12,136.07,136.08,558,163,136.087
20201228  13:08:00,136.07,136.08,136.05,136.08,428,167,136.066
20201228  13:08:15,136.08,136.08,136.04,136.07,542,241,136.059
20201228  13:08:30,136.06,136.13,136.06,136.13,400,152,136.096
20201228  13:08:45,136.13,136.15,136.12,136.15,335,104,136.14
20201228  13:09:00,136.15,136.16,136.12,136.13,359,118,136.14
20201228  13:09:15,136.12,136.15,136.11,136.15,252,104,136.123
20201228  13:09:30,136.14,136.17,136.14,136.16,241,65,136.151
20201228  13:09:45,136.16,136.17,136.11,136.12,221,105,136.153
20201228  13:10:00,136.12,136.12,136.1,136.11,550,160,136.105
20201228  13:10:15,136.11,136.17,136.1,136.12,564,197,136.148
20201228  13:10:30,136.12,136.14,136.11,136.12,250,116,136.123
20201228  13:10:45,136.11,136.13,136.11,136.12,302,115,136.113
20201228  13:11:00,136.12,136.14,136.11,136.14,332,155,136.122
20201228  13:11:15,136.14,136.15,136.13,136.14,215,60,136.143
20201228  13:11:30,136.15,136.2,136.14,136.2,408,180,136.164
20201228  13:11:45,136.19,136.2,136.18,136.19,301,76,136.188
20201228  13:12:00,136.19,136.21,136.17,136.19,929,296,136.196
20201228  13:12:15,136.19,136.23,136.19,136.22,69,50,136.211
20201228  13:12:30,136.23,136.26,136.22,136.23,579,168,136.244
20201228  13:12:45,136.24,136.24,136.23,136.24,218,66,136.235
20201228  13:13:00,136.24,136.24,136.18,136.18,255,116,136.21
20201228  13:13:15,136.18,136.2,136.15,136.19,752,234,136.159
20201228  13:13:30,136.18,136.26,136.17,136.26,475,207,136.217
20201228  13:13:45,136.26,136.26,136.21,136.24,539,240,136.24
20201228  13:14:00,136.23,136.26,136.23,136.24,330,123,136.243
20201228  13:14:15,136.25,136.25,136.24,136.24,203,88,136.246
20201228  13:14:30,136.23,136.25,136.18,136.19,436,225,136.213
20201228  13:14:45,136.19,136.19,136.17,136.18,214,132,136.184
20201228  13:15:00,136.18,136.19,136.15,136.18,382,161,136.163
20201228  13:15:15,136.18,136.22,136.17,136.21,609,167,136.199
20201228  13:15:30,136.22,136.29,136.2,136.28,358,173,136.251
20201228  13:15:45,136.3,136.31,136.25,136.25,322,104,136.284
20201228  13:16:00,136.25,136.3,136.25,136.27,501,121,136.285
20201228  13:16:15,136.27,136.3,136.26,136.3,305,86,136.285
20201228  13:16:30,136.3,136.33,136.28,136.33,491,156,136.31
20201228  13:16:45,136.33,136.33,136.29,136.32,157,76,136.312
20201228  13:17:00,136.31,136.35,136.31,136.35,175,69,136.336
20201228  13:17:15,136.35,136.37,136.33,136.34,413,140,136.352
20201228  13:17:30,136.34,136.35,136.33,136.34,317,129,136.346
20201228  13:17:45,136.34,136.35,136.3,136.31,237,102,136.326
20201228  13:18:00,136.3,136.32,136.26,136.28,502,220,136.293
20201228  13:18:15,136.28,136.31,136.25,136.27,999,315,136.265
20201228  13:18:30,136.27,136.31,136.26,136.31,141,78,136.28
20201228  13:18:45,136.3,136.34,136.3,136.34,312,134,136.318
20201228  13:19:00,136.33,136.34,136.3,136.31,190,98,136.317
20201228  13:19:15,136.32,136.34,136.31,136.32,331,131,136.322
20201228  13:19:30,136.31,136.32,136.27,136.3,220,85,136.288
20201228  13:19:45,136.3,136.31,136.25,136.27,249,97,136.281
20201228  13:20:00,136.27,136.29,136.26,136.27,123,53,136.275
20201228  13:20:15,136.27,136.29,136.26,136.27,205,88,136.274
20201228  13:20:30,136.27,136.28,136.24,136.27,152,72,136.255
20201228  13:20:45,136.26,136.3,136.25,136.29,310,117,136.279
20201228  13:21:00,136.29,136.3,136.27,136.3,174,75,136.285
20201228  13:21:15,136.3,136.33,136.27,136.29,811,232,136.3
20201228  13:21:30,136.29,136.29,136.26,136.28,352,80,136.275
20201228  13:21:45,136.28,136.31,136.28,136.29,271,81,136.292
20201228  13:22:00,136.3,136.31,136.29,136.31,183,69,136.297
20201228  13:22:15,136.31,136.32,136.29,136.32,483,136,136.301
20201228  13:22:30,136.31,136.32,136.28,136.3,350,144,136.297
20201228  13:22:45,136.31,136.32,136.3,136.31,199,49,136.312
20201228  13:23:00,136.32,136.35,136.31,136.31,294,120,136.33
20201228  13:23:15,136.31,136.32,136.28,136.31,165,78,136.306
20201228  13:23:30,136.32,136.35,136.31,136.34,346,112,136.333
20201228  13:23:45,136.34,136.36,136.32,136.34,363,147,136.336
20201228  13:24:00,136.35,136.35,136.33,136.34,644,139,136.348
20201228  13:24:15,136.35,136.35,136.3,136.34,498,201,136.328
20201228  13:24:30,136.34,136.38,136.32,136.34,638,218,136.354
20201228  13:24:45,136.34,136.34,136.32,136.33,278,116,136.335
20201228  13:25:00,136.32,136.34,136.26,136.27,427,191,136.303
20201228  13:25:15,136.27,136.29,136.25,136.28,1073,285,136.257
20201228  13:25:30,136.27,136.34,136.27,136.33,221,102,136.315
20201228  13:25:45,136.34,136.36,136.32,136.34,301,125,136.341
